time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.962883,0.0346,-0.0416,0.4888,0.492
16.972197,0.0350,-0.0417,0.4903,0.493
16.982355,0.0351,-0.0417,0.4914,0.494
16.993235,0.0353,-0.0422,0.4943,0.497
17.002478,0.0355,-0.0424,0.4941,0.497
17.012567,0.0357,-0.0429,0.4981,0.501
17.022721,0.0354,-0.0429,0.4986,0.502
17.032947,0.0360,-0.0435,0.5022,0.505
17.043375,0.0367,-0.0435,0.5039,0.507
17.052759,0.0364,-0.0433,0.5010,0.504
17.067714,0.0368,-0.0436,0.5012,0.504
17.073543,0.0364,-0.0433,0.4982,0.501
17.083062,0.0361,-0.0429,0.4971,0.500
17.093371,0.0362,-0.0429,0.4972,0.500
17.103361,0.0367,-0.0431,0.4992,0.502
17.114582,0.0364,-0.0429,0.4977,0.501
17.124594,0.0365,-0.0433,0.4974,0.501
17.133889,0.0361,-0.0429,0.4958,0.499
17.145321,0.0360,-0.0429,0.4984,0.502
17.154123,0.0364,-0.0428,0.4990,0.502
17.164446,0.0367,-0.0429,0.4992,0.502
17.175237,0.0364,-0.0431,0.4984,0.502
17.184429,0.0365,-0.0430,0.4972,0.500
17.199835,0.0367,-0.0430,0.4982,0.501
17.204731,0.0366,-0.0427,0.4987,0.502
17.215489,0.0366,-0.0424,0.4975,0.501
17.225619,0.0365,-0.0422,0.4961,0.499
17.235986,0.0360,-0.0422,0.4949,0.498
17.244911,0.0356,-0.0425,0.4946,0.498
17.255742,0.0357,-0.0422,0.4956,0.499
17.265924,0.0353,-0.0421,0.4960,0.499
17.276360,0.0358,-0.0421,0.4956,0.499
17.285804,0.0358,-0.0424,0.4963,0.499
17.296546,0.0358,-0.0428,0.4993,0.502
17.306745,0.0362,-0.0430,0.5012,0.504
17.316638,0.0365,-0.0431,0.5019,0.505
17.332336,0.0366,-0.0431,0.5025,0.506
17.337080,0.0370,-0.0431,0.5031,0.506
17.347172,0.0373,-0.0436,0.5034,0.507
17.357163,0.0367,-0.0434,0.4999,0.503
17.366816,0.0365,-0.0432,0.4973,0.500
17.377352,0.0362,-0.0430,0.4965,0.500
17.387603,0.0361,-0.0430,0.4962,0.499
17.397652,0.0359,-0.0427,0.4934,0.497
17.407871,0.0358,-0.0424,0.4907,0.494
17.417784,0.0355,-0.0423,0.4880,0.491
17.427649,0.0356,-0.0424,0.4862,0.489
17.438119,0.0356,-0.0421,0.4853,0.488
17.447957,0.0355,-0.0419,0.4836,0.487
17.458293,0.0358,-0.0422,0.4830,0.486
17.468724,0.0358,-0.0422,0.4822,0.485
17.482256,0.0359,-0.0421,0.4839,0.487
17.488606,0.0360,-0.0420,0.4827,0.486
17.498511,0.0362,-0.0418,0.4805,0.484
17.509975,0.0354,-0.0415,0.4778,0.481
17.519537,0.0350,-0.0412,0.4761,0.479
17.529087,0.0348,-0.0406,0.4741,0.477
17.539715,0.0344,-0.0404,0.4713,0.474
17.549166,0.0344,-0.0401,0.4694,0.472
17.559779,0.0346,-0.0401,0.4697,0.473
17.570089,0.0345,-0.0403,0.4725,0.475
17.580142,0.0354,-0.0407,0.4766,0.480
17.590504,0.0354,-0.0409,0.4784,0.481
17.600440,0.0352,-0.0406,0.4792,0.482
17.615105,0.0354,-0.0408,0.4814,0.484
17.620827,0.0358,-0.0413,0.4853,0.488
17.631321,0.0357,-0.0412,0.4868,0.490
17.640893,0.0359,-0.0414,0.4877,0.491
17.651557,0.0361,-0.0415,0.4888,0.492
17.660805,0.0357,-0.0412,0.4884,0.491
17.671426,0.0358,-0.0410,0.4880,0.491
17.680982,0.0359,-0.0414,0.4893,0.492
17.692694,0.0359,-0.0413,0.4894,0.492
17.701194,0.0359,-0.0411,0.4904,0.493
17.711457,0.0360,-0.0410,0.4894,0.492
17.722313,0.0361,-0.0413,0.4908,0.494
17.732556,0.0366,-0.0417,0.4921,0.495
17.742187,0.0369,-0.0422,0.4956,0.499
17.752517,0.0365,-0.0419,0.4944,0.498
17.762891,0.0371,-0.0423,0.4981,0.501
17.772756,0.0371,-0.0423,0.4955,0.499
17.782056,0.0367,-0.0421,0.4942,0.497
17.792187,0.0370,-0.0420,0.4927,0.496
17.803193,0.0371,-0.0422,0.4915,0.495
17.812767,0.0371,-0.0422,0.4927,0.496
17.824760,0.0371,-0.0422,0.4928,0.496
17.833404,0.0370,-0.0421,0.4924,0.496
17.843847,0.0368,-0.0420,0.4915,0.495
17.854459,0.0368,-0.0419,0.4917,0.495
17.863246,0.0369,-0.0422,0.4923,0.495
17.874529,0.0366,-0.0423,0.4909,0.494
17.884456,0.0368,-0.0422,0.4899,0.493
17.894250,0.0365,-0.0422,0.4882,0.491
17.904158,0.0362,-0.0420,0.4856,0.489
17.913919,0.0365,-0.0421,0.4862,0.489
17.925096,0.0370,-0.0423,0.4875,0.491
17.935211,0.0365,-0.0421,0.4880,0.491
17.944980,0.0364,-0.0418,0.4841,0.487
17.955507,0.0367,-0.0420,0.4837,0.487
17.964558,0.0360,-0.0415,0.4788,0.482
17.974998,0.0361,-0.0413,0.4807,0.484
17.985498,0.0356,-0.0408,0.4769,0.480
17.995695,0.0353,-0.0407,0.4764,0.479
18.005586,0.0353,-0.0408,0.4764,0.479
18.015610,0.0351,-0.0407,0.4728,0.476
18.025539,0.0350,-0.0406,0.4712,0.474
18.035893,0.0349,-0.0404,0.4690,0.472
18.046282,0.0348,-0.0401,0.4666,0.470
18.056470,0.0344,-0.0397,0.4637,0.467
18.066037,0.0346,-0.0397,0.4640,0.467
18.076706,0.0347,-0.0398,0.4657,0.469
18.087345,0.0342,-0.0396,0.4659,0.469
18.096586,0.0339,-0.0393,0.4652,0.468
18.106713,0.0344,-0.0397,0.4661,0.469
18.117160,0.0342,-0.0397,0.4665,0.469
18.126932,0.0336,-0.0391,0.4621,0.465
18.137390,0.0335,-0.0392,0.4608,0.464
18.147672,0.0334,-0.0391,0.4624,0.465
18.157066,0.0335,-0.0392,0.4660,0.469
18.167422,0.0339,-0.0396,0.4696,0.473
18.177765,0.0339,-0.0399,0.4696,0.473
18.187955,0.0344,-0.0401,0.4727,0.476
18.198304,0.0347,-0.0407,0.4760,0.479
18.207874,0.0346,-0.0408,0.4768,0.480
18.218910,0.0346,-0.0412,0.4806,0.484
18.227954,0.0347,-0.0413,0.4807,0.484
18.239266,0.0349,-0.0417,0.4833,0.486
18.248251,0.0353,-0.0420,0.4859,0.489
18.259018,0.0355,-0.0424,0.4864,0.490
18.269038,0.0354,-0.0426,0.4880,0.491
18.278760,0.0355,-0.0426,0.4900,0.493
18.295689,0.0356,-0.0427,0.4877,0.491
18.299209,0.0359,-0.0426,0.4870,0.490
18.309769,0.0353,-0.0421,0.4855,0.489
18.319760,0.0353,-0.0421,0.4839,0.487
18.329690,0.0351,-0.0421,0.4836,0.487
18.339836,0.0351,-0.0419,0.4816,0.485
18.349566,0.0354,-0.0423,0.4822,0.485
18.359627,0.0352,-0.0423,0.4798,0.483
18.370182,0.0349,-0.0418,0.4764,0.480
18.380654,0.0349,-0.0418,0.4745,0.478
18.390403,0.0347,-0.0420,0.4733,0.476
18.401320,0.0343,-0.0415,0.4730,0.476
18.411443,0.0346,-0.0413,0.4724,0.475
18.426862,0.0346,-0.0411,0.4690,0.472
18.431178,0.0342,-0.0407,0.4666,0.470
18.441182,0.0345,-0.0408,0.4669,0.470
18.452087,0.0339,-0.0403,0.4642,0.467
18.460851,0.0337,-0.0400,0.4643,0.467
18.472062,0.0340,-0.0401,0.4642,0.467
18.481697,0.0340,-0.0401,0.4639,0.467
18.491810,0.0344,-0.0402,0.4675,0.470
18.501817,0.0345,-0.0406,0.4689,0.472
18.512034,0.0348,-0.0408,0.4725,0.476
18.522445,0.0347,-0.0407,0.4725,0.475
18.532403,0.0351,-0.0410,0.4735,0.477
18.542483,0.0351,-0.0408,0.4734,0.476
18.554077,0.0348,-0.0406,0.4721,0.475
18.563033,0.0347,-0.0404,0.4708,0.474
18.572736,0.0350,-0.0408,0.4715,0.475
18.583971,0.0348,-0.0402,0.4701,0.473
18.593095,0.0352,-0.0404,0.4729,0.476
18.603315,0.0355,-0.0405,0.4733,0.476
18.613708,0.0355,-0.0406,0.4766,0.480
18.623428,0.0358,-0.0409,0.4797,0.483
18.634793,0.0359,-0.0412,0.4809,0.484
18.643937,0.0356,-0.0411,0.4812,0.484
18.653656,0.0360,-0.0414,0.4833,0.486
18.664681,0.0363,-0.0418,0.4857,0.489
18.674177,0.0358,-0.0415,0.4838,0.487
18.685165,0.0357,-0.0414,0.4829,0.486
18.694996,0.0357,-0.0414,0.4820,0.485
18.708241,0.0355,-0.0413,0.4830,0.486
18.715049,0.0354,-0.0414,0.4805,0.484
18.724961,0.0357,-0.0418,0.4826,0.486
18.736625,0.0356,-0.0415,0.4826,0.486
18.745367,0.0359,-0.0415,0.4835,0.487
18.755636,0.0360,-0.0413,0.4831,0.486
18.765008,0.0361,-0.0413,0.4839,0.487
18.775691,0.0363,-0.0417,0.4870,0.490
18.786363,0.0365,-0.0422,0.4904,0.494
18.795993,0.0364,-0.0421,0.4895,0.493
18.806052,0.0363,-0.0422,0.4888,0.492
18.816470,0.0364,-0.0423,0.4884,0.492
18.825979,0.0359,-0.0418,0.4848,0.488
18.836028,0.0360,-0.0416,0.4839,0.487
18.846369,0.0360,-0.0416,0.4831,0.486
18.857571,0.0363,-0.0420,0.4852,0.488
18.866503,0.0363,-0.0420,0.4866,0.490
18.876211,0.0369,-0.0422,0.4887,0.492
18.887390,0.0371,-0.0424,0.4907,0.494
18.896716,0.0371,-0.0424,0.4917,0.495
18.907140,0.0373,-0.0426,0.4935,0.497
18.917232,0.0374,-0.0426,0.4962,0.499
18.927682,0.0372,-0.0422,0.4942,0.497
18.937653,0.0375,-0.0428,0.4969,0.500
18.947436,0.0371,-0.0428,0.4959,0.499
18.958416,0.0371,-0.0428,0.4959,0.499
18.968252,0.0373,-0.0431,0.4984,0.502
18.977777,0.0372,-0.0425,0.4967,0.500
18.988795,0.0369,-0.0419,0.4946,0.498
18.999028,0.0369,-0.0417,0.4936,0.497
19.008534,0.0369,-0.0418,0.4923,0.495
19.018903,0.0368,-0.0416,0.4909,0.494
19.028949,0.0373,-0.0422,0.4955,0.499
19.039127,0.0376,-0.0423,0.4966,0.500
19.048888,0.0379,-0.0423,0.4987,0.502
19.058812,0.0377,-0.0419,0.4954,0.499
19.068978,0.0375,-0.0415,0.4918,0.495
19.079915,0.0368,-0.0410,0.4873,0.490
19.089473,0.0368,-0.0407,0.4836,0.487
19.099742,0.0362,-0.0407,0.4796,0.483
19.109590,0.0357,-0.0404,0.4753,0.478
19.123038,0.0357,-0.0405,0.4750,0.478
19.130068,0.0359,-0.0407,0.4753,0.478
19.140061,0.0356,-0.0400,0.4714,0.474
19.151022,0.0361,-0.0402,0.4726,0.476
19.160491,0.0360,-0.0402,0.4714,0.474
19.170306,0.0360,-0.0399,0.4707,0.474
19.180808,0.0357,-0.0399,0.4712,0.474
19.190819,0.0358,-0.0403,0.4722,0.475
19.200769,0.0358,-0.0403,0.4736,0.477
19.211440,0.0358,-0.0403,0.4741,0.477
19.221164,0.0356,-0.0403,0.4731,0.476
19.233409,0.0354,-0.0400,0.4719,0.475
19.241707,0.0353,-0.0398,0.4730,0.476
19.251884,0.0352,-0.0397,0.4722,0.475
19.262219,0.0349,-0.0398,0.4722,0.475
19.272183,0.0349,-0.0401,0.4750,0.478
19.283333,0.0352,-0.0407,0.4793,0.482
19.292220,0.0351,-0.0411,0.4829,0.486
19.302877,0.0354,-0.0412,0.4844,0.487
19.312601,0.0359,-0.0413,0.4857,0.489
19.322516,0.0358,-0.0410,0.4825,0.486
19.333000,0.0355,-0.0406,0.4811,0.484
19.343337,0.0356,-0.0409,0.4823,0.485
19.352998,0.0350,-0.0408,0.4812,0.484
19.363585,0.0353,-0.0409,0.4823,0.485
19.373046,0.0353,-0.0410,0.4806,0.484
19.383332,0.0353,-0.0411,0.4810,0.484
19.393914,0.0353,-0.0409,0.4809,0.484
19.404476,0.0354,-0.0412,0.4809,0.484
19.414234,0.0352,-0.0411,0.4807,0.484
19.424161,0.0353,-0.0408,0.4814,0.484
19.433822,0.0352,-0.0411,0.4821,0.485
19.444190,0.0353,-0.0413,0.4833,0.486
19.454329,0.0353,-0.0413,0.4839,0.487
19.465730,0.0357,-0.0417,0.4868,0.490
19.474746,0.0361,-0.0416,0.4872,0.490
19.484917,0.0360,-0.0414,0.4864,0.490
19.495380,0.0359,-0.0410,0.4827,0.486
19.504508,0.0360,-0.0407,0.4826,0.486
19.515691,0.0358,-0.0408,0.4827,0.486
19.525124,0.0361,-0.0413,0.4870,0.490
19.535806,0.0362,-0.0416,0.4898,0.493
19.545971,0.0363,-0.0418,0.4917,0.495
